0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
123.77402173913042,118.9161956521739,143.64108695652175,71.89472527472526,119.99355555555553,98.9733695652174,73.4142857142857,167.11666666666667,1991-12-31,115.81958592132504,113.6113908597441,24.800652173913022,1.2505790424521306,2.2081950615809376,1.0194363878909554
92.96296703296704,167.11666666666667,118.9161956521739,143.64108695652175,71.89472527472526,123.77402173913042,98.9733695652174,73.4142857142857,1992-03-31,97.28116101290014,125.39216863752189,-30.811054706163375,0.7510701011953735,-28.11100762462175,0.7758152847177897
87.2353846153846,73.4142857142857,167.11666666666667,118.9161956521739,143.64108695652175,92.96296703296704,123.77402173913042,98.9733695652174,1992-06-30,100.73643573817488,125.772058747412,-5.72758241758244,0.9383885583648455,-25.035623009237128,0.8009444763918816
134.46695652173915,98.9733695652174,73.4142857142857,167.11666666666667,118.9161956521739,87.2353846153846,92.96296703296704,123.77402173913042,1992-09-30,109.60983247730532,114.6051293995859,47.231571906354546,1.5414267629425331,-4.995296922280588,0.9564129725392672
112.1020652173913,123.77402173913042,98.9733695652174,73.4142857142857,167.11666666666667,134.46695652173915,87.2353846153846,92.96296703296704,1992-12-31,106.69184334687051,115.81958592132504,-22.36489130434785,0.8336774187290233,-9.12774257445453,0.9211899912968529
80.75922222222223,92.96296703296704,123.77402173913042,98.9733695652174,73.4142857142857,112.1020652173913,134.46695652173915,87.2353846153846,1993-03-31,103.64090714418431,97.28116101290014,-31.342842995169065,0.7204079787969276,6.359746131284169,1.0653748995701318
77.49714285714286,87.2353846153846,92.96296703296704,123.77402173913042,98.9733695652174,80.75922222222223,112.1020652173913,134.46695652173915,1993-06-30,101.20634670462388,100.73643573817488,-3.262079365079373,0.9596073454483844,0.46991096644900665,1.00466475672884
78.40347826086958,134.46695652173915,87.2353846153846,92.96296703296704,123.77402173913042,77.49714285714286,80.75922222222223,112.1020652173913,1993-09-30,87.1904771394065,109.60983247730532,0.9063354037267146,1.0116950815257466,-22.41935533789882,0.7954621877326494
64.19826086956522,112.1020652173913,134.46695652173915,87.2353846153846,92.96296703296704,78.40347826086958,77.49714285714286,80.75922222222223,1993-12-31,75.21452605244997,106.69184334687051,-14.205217391304359,0.8188190408588792,-31.477317294420544,0.7049697867522706
80.8328888888889,80.75922222222223,112.1020652173913,134.46695652173915,87.2353846153846,64.19826086956522,78.40347826086958,77.49714285714286,1994-03-31,75.23294271911664,103.64090714418431,16.634628019323685,1.2591133746305228,-28.407964425067675,0.725900079342737
