0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
,,1991-12-31,,
,,1992-03-31,,
,,1992-06-30,,
,,1992-09-30,,
,,1992-12-31,,
,,1993-03-31,,
,,1993-06-30,,
,,1993-09-30,,
,,1993-12-31,,
,,1994-03-31,,
,,1994-06-30,,
,,1994-09-30,,
,,1994-12-31,,
,,1995-03-31,,
,,1995-06-30,,
,,1995-09-30,,
,,1995-12-31,,
,,1996-03-31,,
,,1996-06-30,,
,,1996-09-30,,
,,1996-12-31,,
,,1997-03-31,,
,,1997-06-30,,
,,1997-09-30,,
,,1997-12-31,,
,,1998-03-31,,
,,1998-06-30,,
,,1998-09-30,,
,,1998-12-31,,
,,1999-03-31,,
,,1999-06-30,,
,,1999-09-30,,
,,1999-12-31,,
,,2000-03-31,,
,,2000-06-30,,
,,2000-09-30,,
,,2000-12-31,,
,,2001-03-31,,
,,2001-06-30,,
,,2001-09-30,,
,,2001-12-31,,
,,2002-03-31,,
,,2002-06-30,,
,,2002-09-30,,
,,2002-12-31,,
,,2003-03-31,,
,,2003-06-30,,
,,2003-09-30,,
,,2003-12-31,,
,,2004-03-31,,
,,2004-06-30,,
,,2004-09-30,,
,,2004-12-31,,
,,2005-03-31,,
,,2005-06-30,,
,,2005-09-30,,
,,2005-12-31,,
,,2006-03-31,,
,,2006-06-30,,
,,2006-09-30,,
,,2006-12-31,,
,,2007-03-31,,
,,2007-06-30,,
,,2007-09-30,,
,,2007-12-31,,
,,2008-03-31,,
,,2008-06-30,,
,,2008-09-30,,
,,2008-12-31,,
,,2009-03-31,,
,,2009-06-30,,
200.80000000000004,,2009-09-30,,
218.83333333333334,200.80000000000004,2009-12-31,18.033333333333303,1.0898074369189905
242.4333333333333,218.83333333333334,2010-03-31,23.599999999999966,1.1078446306169076
256.1666666666667,242.4333333333333,2010-06-30,13.733333333333377,1.0566478757046613
246.96666666666667,256.1666666666667,2010-09-30,-9.200000000000017,0.9640858815875081
249.36666666666667,246.96666666666667,2010-12-31,2.4000000000000057,1.0097179106492105
251.16666666666666,249.36666666666667,2011-03-31,1.799999999999983,1.0072182863253576
240.5666666666667,251.16666666666666,2011-06-30,-10.599999999999966,0.9577969475779696
224.83333333333334,240.5666666666667,2011-09-30,-15.733333333333348,0.9345988637938201
227.5333333333333,224.83333333333334,2011-12-31,2.69999999999996,1.0120088954781317
234.53333333333333,227.5333333333333,2012-03-31,7.000000000000028,1.0307647231174921
240.76666666666665,234.53333333333333,2012-06-30,6.23333333333332,1.0265776009096077
211.0333333333333,240.76666666666665,2012-09-30,-29.73333333333335,0.8765056070884674
195.4333333333333,211.0333333333333,2012-12-31,-15.599999999999994,0.9260780287474333
215.79999999999998,195.4333333333333,2013-03-31,20.366666666666674,1.1042128603104213
230.33333333333334,215.79999999999998,2013-06-30,14.53333333333336,1.0673463083101637
257.6333333333334,230.33333333333334,2013-09-30,27.30000000000004,1.118523878437048
308.43333333333334,257.6333333333334,2013-12-31,50.799999999999955,1.1971794540043987
301.23333333333335,308.43333333333334,2014-03-31,-7.199999999999989,0.9766562196044527
295.2,301.23333333333335,2014-06-30,-6.03333333333336,0.9799712293902842
298.6,295.2,2014-09-30,3.400000000000034,1.0115176151761518
357.7,298.6,2014-12-31,59.099999999999966,1.1979236436704621
374.9666666666667,357.7,2015-03-31,17.26666666666671,1.0482713633398566
366.8666666666666,374.9666666666667,2015-06-30,-8.10000000000008,0.9783980798293179
364.6666666666667,366.8666666666666,2015-09-30,-2.199999999999932,0.9940032709431221
369.6666666666667,364.6666666666667,2015-12-31,5.0,1.0137111517367459
373.26666666666665,369.6666666666667,2016-03-31,3.599999999999966,1.0097385031559962
388.76666666666665,373.26666666666665,2016-06-30,15.5,1.041525272370066
387.13333333333327,388.76666666666665,2016-09-30,-1.6333333333333826,0.9957986795850123
388.73333333333335,387.13333333333327,2016-12-31,1.6000000000000796,1.004132942999828
378.76666666666665,388.73333333333335,2017-03-31,-9.966666666666697,0.9743611730406447
386.76666666666665,378.76666666666665,2017-06-30,8.0,1.021121182786236
375.76666666666665,386.76666666666665,2017-09-30,-11.0,0.9715590795483926
