Date,Value
1946-12-31,6011.0
1947-12-31,-550.0
1948-12-31,5658.0
1949-12-31,-2692.0
1950-12-31,5770.0
1951-12-31,9909.0
1952-03-31,1183.0
1952-06-30,-381.0
1952-09-30,1394.0
1952-12-31,1319.0
1953-03-31,973.0
1953-06-30,894.0
1953-09-30,583.0
1953-12-31,-502.0
1954-03-31,-492.0
1954-06-30,-845.0
1954-09-30,-523.0
1954-12-31,-79.0
1955-03-31,951.0
1955-06-30,1155.0
1955-09-30,1074.0
1955-12-31,1808.0
1956-03-31,1600.0
1956-06-30,896.0
1956-09-30,892.0
1956-12-31,561.0
1957-03-31,541.0
1957-06-30,664.0
1957-09-30,702.0
1957-12-31,-1130.0
1958-03-31,-1002.0
1958-06-30,-1059.0
1958-09-30,387.0
1958-12-31,1309.0
1959-03-31,969.0
1959-06-30,1822.0
1959-09-30,96.0
1959-12-31,1030.0
1960-03-31,2800.0
1960-06-30,806.0
1960-09-30,1080.0
1960-12-31,-1453.0
1961-03-31,-637.0
1961-06-30,448.0
1961-09-30,1664.0
1961-12-31,1499.0
1962-03-31,2352.0
1962-06-30,1361.0
1962-09-30,1547.0
1962-12-31,841.0
1963-03-31,1717.0
1963-06-30,1209.0
1963-09-30,1429.0
1963-12-31,1266.0
1964-03-31,1281.0
1964-06-30,1114.0
1964-09-30,1173.0
1964-12-31,1254.0
1965-03-31,2886.0
1965-06-30,2142.0
1965-09-30,2323.0
1965-12-31,1896.0
1966-03-31,3468.0
1966-06-30,3079.0
1966-09-30,2963.0
1966-12-31,4126.0
1967-03-31,3856.0
1967-06-30,1585.0
1967-09-30,2316.0
1967-12-31,2108.0
1968-03-31,2110.0
1968-06-30,3521.0
1968-09-30,1920.0
1968-12-31,1502.0
1969-03-31,2872.0
1969-06-30,2306.0
1969-09-30,2549.0
1969-12-31,1447.0
1970-03-31,456.0
1970-06-30,1270.0
1970-09-30,1271.0
1970-12-31,-996.0
1971-03-31,3064.0
1971-06-30,2719.0
1971-09-30,2547.0
1971-12-31,-74.0
1972-03-31,807.0
1972-06-30,3000.0
1972-09-30,3429.0
1972-12-31,1873.0
1973-03-31,2638.0
1973-06-30,4552.0
1973-09-30,2440.0
1973-12-31,6248.0
1974-03-31,3130.0
1974-06-30,4354.0
1974-09-30,1395.0
1974-12-31,5112.0
1975-03-31,-2507.0
1975-06-30,-3489.0
1975-09-30,-347.0
1975-12-31,87.0
1976-03-31,3673.0
1976-06-30,5612.0
1976-09-30,5202.0
1976-12-31,2630.0
1977-03-31,3706.0
1977-06-30,4867.0
1977-09-30,7721.0
1977-12-31,6030.0
1978-03-31,6363.0
1978-06-30,6064.0
1978-09-30,6242.0
1978-12-31,7122.0
1979-03-31,5963.0
1979-06-30,6850.0
1979-09-30,3033.0
1979-12-31,2138.0
1980-03-31,2475.0
1980-06-30,1938.0
1980-09-30,-8464.0
1980-12-31,-2280.0
1981-03-31,9689.0
1981-06-30,2928.0
1981-09-30,10990.0
1981-12-31,6202.0
1982-03-31,-5367.0
1982-06-30,-1042.0
1982-09-30,1450.0
1982-12-31,-9955.0
1983-03-31,-8765.0
1983-06-30,-1918.0
1983-09-30,-1051.0
1983-12-31,5983.0
1984-03-31,18246.0
1984-06-30,17330.0
1984-09-30,17835.0
1984-12-31,11995.0
1985-03-31,4058.0
1985-06-30,5412.0
1985-09-30,4076.0
1985-12-31,8280.0
1986-03-31,7599.0
1986-06-30,3916.0
1986-09-30,-1755.0
1986-12-31,-3190.0
1987-03-31,6993.0
1987-06-30,4131.0
1987-09-30,254.0
1987-12-31,15771.0
1988-03-31,4239.0
1988-06-30,4912.0
1988-09-30,4545.0
1988-12-31,4786.0
1989-03-31,12034.0
1989-06-30,9064.0
1989-09-30,2457.0
1989-12-31,4138.0
1990-03-31,3489.0
1990-06-30,8425.0
1990-09-30,5467.0
1990-12-31,-2834.0
1991-03-31,-3880.0
1991-06-30,-4508.0
1991-09-30,211.0
1991-12-31,7783.0
1992-03-31,62.0
1992-06-30,5802.0
1992-09-30,5128.0
1992-12-31,5336.0
1993-03-31,8985.0
1993-06-30,6026.0
1993-09-30,1650.0
1993-12-31,4153.0
1994-03-31,11341.0
1994-06-30,20353.0
1994-09-30,13306.0
1994-12-31,18786.0
1995-03-31,15295.0
1995-06-30,8440.0
1995-09-30,2832.0
1995-12-31,4608.0
1996-03-31,1720.0
1996-06-30,7630.0
1996-09-30,12768.0
1996-12-31,8681.0
1997-03-31,12440.0
1997-06-30,22097.0
1997-09-30,16987.0
1997-12-31,19416.0
1998-03-31,26275.0
1998-06-30,9335.0
1998-09-30,13105.0
1998-12-31,15004.0
1999-03-31,20849.0
1999-06-30,8778.0
1999-09-30,10129.0
1999-12-31,21060.0
2000-03-31,4039.0
2000-06-30,22611.0
2000-09-30,14308.0
2000-12-31,13586.0
2001-03-31,-7658.0
2001-06-30,-2890.0
2001-09-30,-7529.0
2001-12-31,-20207.0
2002-03-31,-54.0
2002-06-30,4780.0
2002-09-30,6323.0
2002-12-31,7451.0
2003-03-31,7751.0
2003-06-30,-97.0
2003-09-30,2032.0
2003-12-31,9600.0
2004-03-31,12218.0
2004-06-30,19059.0
2004-09-30,15571.0
2004-12-31,17012.0
2005-03-31,24876.0
2005-06-30,7657.0
2005-09-30,4485.0
2005-12-31,22562.0
2006-03-31,18606.0
