0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
143.11761904761903,150.3111111111111,,,,122.43274193548388,129.29333333333335,141.85625,2006-06-30,134.17498607910906,150.3111111111111,-16.13612503200204,0.892648488107615
141.2966666666667,141.85625,150.3111111111111,,,143.11761904761903,122.43274193548388,129.29333333333335,2006-09-30,134.03509024577573,146.08368055555553,-12.048590309779797,0.917522681082794
115.57222222222221,129.29333333333335,141.85625,150.3111111111111,,141.2966666666667,143.11761904761903,122.43274193548388,2006-12-31,130.60481246799796,140.48689814814816,-9.882085680150198,0.9296583111278519
115.33524590163934,122.43274193548388,129.29333333333335,141.85625,150.3111111111111,115.57222222222221,141.2966666666667,143.11761904761903,2007-03-31,128.83043845953682,135.97335909498207,-7.14292063544525,0.9474682343439373
13.767142857142858,143.11761904761903,122.43274193548388,129.29333333333335,141.85625,115.33524590163934,115.57222222222221,141.2966666666667,2007-06-30,96.49281941191776,134.17498607910906,-37.6821666671913,0.719156544983921
21.39888888888889,141.2966666666667,143.11761904761903,122.43274193548388,129.29333333333335,13.767142857142858,115.33524590163934,115.57222222222221,2007-09-30,66.51837496747332,134.03509024577573,-67.51671527830241,0.4962758248269223
22.45703125,115.57222222222221,141.2966666666667,143.11761904761903,122.43274193548388,21.39888888888889,13.767142857142858,115.33524590163934,2007-12-31,43.23957722441777,130.60481246799796,-87.36523524358019,0.3310718526165546
26.007868852459016,115.33524590163934,115.57222222222221,141.2966666666667,143.11761904761903,22.45703125,21.39888888888889,13.767142857142858,2008-03-31,20.90773296212269,128.83043845953682,-107.92270549741413,0.16228876663094963
21.4871875,13.767142857142858,115.33524590163934,115.57222222222221,141.2966666666667,26.007868852459016,22.45703125,21.39888888888889,2008-06-30,22.837744122836977,96.49281941191776,-73.65507528908078,0.23667817213781508
24.158749999999998,21.39888888888889,13.767142857142858,115.33524590163934,115.57222222222221,21.4871875,26.007868852459016,22.45703125,2008-09-30,23.527709400614754,66.51837496747332,-42.99066556685857,0.3537024079755334
53.620625,22.45703125,21.39888888888889,13.767142857142858,115.33524590163934,24.158749999999998,21.4871875,26.007868852459016,2008-12-31,31.31860783811475,43.23957722441777,-11.920969386303021,0.7243042103665356
45.11,26.007868852459016,22.45703125,21.39888888888889,13.767142857142858,53.620625,24.158749999999998,21.4871875,2009-03-31,36.094140625,20.90773296212269,15.186407662877311,1.7263536266887296
33.71857142857142,21.4871875,26.007868852459016,22.45703125,21.39888888888889,45.11,53.620625,24.158749999999998,2009-06-30,39.15198660714285,22.837744122836977,16.314242484305876,1.714354377409465
26.818437499999998,24.158749999999998,21.4871875,26.007868852459016,22.45703125,33.71857142857142,45.11,53.620625,2009-09-30,39.81690848214286,23.527709400614754,16.289199081528103,1.6923410521681506
23.80046875,53.620625,24.158749999999998,21.4871875,26.007868852459016,26.818437499999998,33.71857142857142,45.11,2009-12-31,32.36186941964286,31.31860783811475,1.0432615815281068,1.0333112374253897
21.0672131147541,45.11,53.620625,24.158749999999998,21.4871875,23.80046875,26.818437499999998,33.71857142857142,2010-03-31,26.351172698331382,36.094140625,-9.74296792666862,0.7300678792191463
26.059365079365087,33.71857142857142,45.11,53.620625,24.158749999999998,21.0672131147541,23.80046875,26.818437499999998,2010-06-30,24.436371111029796,39.15198660714285,-14.715615496113056,0.6241412819285049
25.860625,26.818437499999998,33.71857142857142,45.11,53.620625,26.059365079365087,21.0672131147541,23.80046875,2010-09-30,24.196917986029796,39.81690848214286,-15.619990496113061,0.6077045885388531
20.32546875,23.80046875,26.818437499999998,33.71857142857142,45.11,25.860625,26.059365079365087,21.0672131147541,2010-12-31,23.328167986029793,32.36186941964286,-9.033701433613064,0.7208535354842687
19.285967741935483,21.0672131147541,23.80046875,26.818437499999998,33.71857142857142,20.32546875,25.860625,26.059365079365087,2011-03-31,22.88285664282514,26.351172698331382,-3.468316055506243,0.868380959921155
18.194603174603174,26.059365079365087,21.0672131147541,23.80046875,26.818437499999998,19.285967741935483,20.32546875,25.860625,2011-06-30,20.916666166634663,24.436371111029796,-3.5197049443951336,0.8559644994584956
29.24609375,25.860625,26.059365079365087,21.0672131147541,23.80046875,18.194603174603174,19.285967741935483,20.32546875,2011-09-30,21.763033354134663,24.196917986029796,-2.4338846318951326,0.8994134445841265
30.82777777777778,20.32546875,25.860625,26.059365079365087,21.0672131147541,29.24609375,18.194603174603174,19.285967741935483,2011-12-31,24.38861061107911,23.328167986029793,1.0604426250493155,1.045457604115521
20.116290322580646,19.285967741935483,20.32546875,25.860625,26.059365079365087,30.82777777777778,29.24609375,18.194603174603174,2012-03-31,24.5961912562404,22.88285664282514,1.7133346134152596,1.0748741575476535
21.34365079365079,18.194603174603174,19.285967741935483,20.32546875,25.860625,20.116290322580646,30.82777777777778,29.24609375,2012-06-30,25.383453161002304,20.916666166634663,4.4667869943676415,1.2135515745569847
17.423174603174605,29.24609375,18.194603174603174,19.285967741935483,20.32546875,21.34365079365079,20.116290322580646,30.82777777777778,2012-09-30,22.427723374295955,21.763033354134663,0.6646900201612915,1.030542158776548
16.969032258064516,30.82777777777778,29.24609375,18.194603174603174,19.285967741935483,17.423174603174605,21.34365079365079,20.116290322580646,2012-12-31,18.96303699436764,24.38861061107911,-5.425573616711468,0.7775365844642756
14.459833333333334,20.116290322580646,30.82777777777778,29.24609375,18.194603174603174,16.969032258064516,17.423174603174605,21.34365079365079,2013-03-31,17.548922747055812,24.5961912562404,-7.047268509184587,0.7134813095341908
15.392187500000002,21.34365079365079,20.116290322580646,30.82777777777778,29.24609375,14.459833333333334,16.969032258064516,17.423174603174605,2013-06-30,16.061056923643115,25.383453161002304,-9.32239623735919,0.6327372726543924
15.035,17.423174603174605,21.34365079365079,20.116290322580646,30.82777777777778,15.392187500000002,14.459833333333334,16.969032258064516,2013-09-30,15.464013272849463,22.427723374295955,-6.963710101446491,0.6895043698716435
14.724375,16.969032258064516,17.423174603174605,21.34365079365079,20.116290322580646,15.035,15.392187500000002,14.459833333333334,2013-12-31,14.902848958333333,18.96303699436764,-4.060188036034308,0.7858893574251711
15.249016393442622,14.459833333333334,16.969032258064516,17.423174603174605,21.34365079365079,14.724375,15.035,15.392187500000002,2014-03-31,15.100144723360657,17.548922747055812,-2.448778023695155,0.8604599234385492
13.893333333333333,15.392187500000002,14.459833333333334,16.969032258064516,17.423174603174605,15.249016393442622,14.724375,15.035,2014-06-30,14.725431181693988,16.061056923643115,-1.3356257419491264,0.9168407316966182
13.715625,15.035,15.392187500000002,14.459833333333334,16.969032258064516,13.893333333333333,15.249016393442622,14.724375,2014-09-30,14.39558743169399,15.464013272849463,-1.0684258411554737,0.9309088900595207
16.4840625,14.724375,15.035,15.392187500000002,14.459833333333334,13.715625,13.893333333333333,15.249016393442622,2014-12-31,14.83550930669399,14.902848958333333,-0.06733965163934386,0.9954814242680968
17.654262295081963,15.249016393442622,14.724375,15.035,15.392187500000002,16.4840625,13.715625,13.893333333333333,2015-03-31,15.436820782103823,15.100144723360657,0.33667605874316564,1.0222962140370955
14.792063492063491,13.893333333333333,15.249016393442622,14.724375,15.035,17.654262295081963,16.4840625,13.715625,2015-06-30,15.661503321786363,14.725431181693988,0.9360721400923744,1.0635684027545529
18.657031250000003,13.715625,13.893333333333333,15.249016393442622,14.724375,14.792063492063491,17.654262295081963,16.4840625,2015-09-30,16.896854884286363,14.39558743169399,2.501267452592373,1.1737523713054923
17.890625,16.4840625,13.715625,13.893333333333333,15.249016393442622,18.657031250000003,14.792063492063491,17.654262295081963,2015-12-31,17.248495509286364,14.83550930669399,2.412986202592375,1.1626493673192333
21.375081967213116,17.654262295081963,16.4840625,13.715625,13.893333333333333,17.890625,18.657031250000003,14.792063492063491,2016-03-31,18.178700427319153,15.436820782103823,2.741879645215331,1.1776194518235283
16.7184375,14.792063492063491,17.654262295081963,16.4840625,13.715625,21.375081967213116,17.890625,18.657031250000003,2016-06-30,18.66029392930328,15.661503321786363,2.9987906075169164,1.1914752719392758
14.729218750000001,18.657031250000003,14.792063492063491,17.654262295081963,16.4840625,16.7184375,21.375081967213116,17.890625,2016-09-30,17.67834080430328,16.896854884286363,0.781485920016916,1.0462503776808594
15.025714285714283,17.890625,18.657031250000003,14.792063492063491,17.654262295081963,14.729218750000001,16.7184375,21.375081967213116,2016-12-31,16.96211312573185,17.248495509286364,-0.28638238355451406,0.9833966746027021
12.855806451612905,21.375081967213116,17.890625,18.657031250000003,14.792063492063491,15.025714285714283,14.729218750000001,16.7184375,2017-03-31,14.832294246831797,18.178700427319153,-3.3464061804873566,0.81591609400976
12.514126984126984,16.7184375,21.375081967213116,17.890625,18.657031250000003,12.855806451612905,15.025714285714283,14.729218750000001,2017-06-30,13.781216617863542,18.66029392930328,-4.879077311439737,0.7385315938792446
12.226666666666668,14.729218750000001,16.7184375,21.375081967213116,17.890625,12.514126984126984,12.855806451612905,15.025714285714283,2017-09-30,13.15557859703021,17.67834080430328,-4.522762207273068,0.7441636487643607
