0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,2006-03-31,,,,,,
,,,,,,,,2006-06-30,,,,,,
,,,,,,,,2006-09-30,,,,,,
,,,,,,,,2006-12-31,,,,,,
,,,,,,,,2007-03-31,,,,,,
,,,,,,,,2007-06-30,,,,,,
,,,,,,,,2007-09-30,,,,,,
,,,,,,,,2007-12-31,,,,,,
,,,,,,,,2008-03-31,,,,,,
,,,,,,,,2008-06-30,,,,,,
,,,,,,,,2008-09-30,,,,,,
,,,,,,,,2008-12-31,,,,,,
,,,,,,,,2009-03-31,,,,,,
,,,,,,,,2009-06-30,,,,,,
,,,,,,,,2009-09-30,,,,,,
,,,,,,,,2009-12-31,,,,,,
2.152857142857143,,,,,,,,2010-03-31,2.152857142857143,,,,,
1.884375,,,,,2.152857142857143,,,2010-06-30,2.0186160714285712,,-0.2684821428571431,0.875290311877903,,
1.76421875,,,,,1.884375,2.152857142857143,,2010-09-30,1.9338169642857144,,-0.12015624999999996,0.9362354892205639,,
1.6517741935483874,,,,,1.76421875,1.884375,2.152857142857143,2010-12-31,1.8633062716013826,,-0.11244455645161255,0.93626382417055,,
1.9885483870967744,2.152857142857143,,,,1.6517741935483874,1.76421875,1.884375,2011-03-31,1.8222290826612904,2.152857142857143,0.336774193548387,1.203886339224685,-0.33062806019585267,0.8464235951313226
1.7806349206349206,1.884375,2.152857142857143,,,1.9885483870967744,1.6517741935483874,1.76421875,2011-06-30,1.7962940628200208,2.0186160714285712,-0.20791346646185382,0.8954446028012415,-0.22232200860855045,0.8898641441751658
1.2381250000000001,1.76421875,1.884375,2.152857142857143,,1.7806349206349206,1.9885483870967744,1.6517741935483874,2011-09-30,1.6647706253200205,1.9338169642857144,-0.5425099206349204,0.695327821358531,-0.26904633896569385,0.8608729037264029
0.8488524590163936,1.6517741935483874,1.76421875,1.884375,2.152857142857143,1.2381250000000001,1.7806349206349206,1.9885483870967744,2011-12-31,1.464040191687022,1.8633062716013826,-0.38927254098360653,0.6855951208612971,-0.3992660799143606,0.7857217109180773
0.781290322580645,1.9885483870967744,1.6517741935483874,1.76421875,1.884375,0.8488524590163936,1.2381250000000001,1.7806349206349206,2012-03-31,1.1622256755579898,1.8222290826612904,-0.0675621364357486,0.9204076801355607,-0.6600034071033005,0.6378043719182701
0.656875,1.7806349206349206,1.9885483870967744,1.6517741935483874,1.76421875,0.781290322580645,0.8488524590163936,1.2381250000000001,2012-06-30,0.8812856953992597,1.7962940628200208,-0.12441532258064503,0.8407566061106525,-0.9150083674207611,0.4906132651887298
0.43428571428571433,1.2381250000000001,1.7806349206349206,1.9885483870967744,1.6517741935483874,0.656875,0.781290322580645,0.8488524590163936,2012-09-30,0.6803258739706882,1.6647706253200205,-0.22258928571428566,0.6611390512437135,-0.9844447513493323,0.4086604266217807
0.36131147540983605,0.8488524590163936,1.2381250000000001,1.7806349206349206,1.9885483870967744,0.43428571428571433,0.656875,0.781290322580645,2012-12-31,0.5584406280690488,1.464040191687022,-0.07297423887587828,0.831967213114754,-0.9055995636179732,0.3814380446929906
0.5561666666666667,0.781290322580645,0.8488524590163936,1.2381250000000001,1.7806349206349206,0.36131147540983605,0.43428571428571433,0.656875,2013-03-31,0.5021597140905543,1.1622256755579898,0.19485519125683065,1.539299758015729,-0.6600659614674356,0.43206730383878766
0.7914062500000001,0.656875,0.781290322580645,0.8488524590163936,1.2381250000000001,0.5561666666666667,0.36131147540983605,0.43428571428571433,2013-06-30,0.5357925265905543,0.8812856953992597,0.2352395833333334,1.422965987413845,-0.3454931688087054,0.6079668935824695
1.4246875,0.43428571428571433,0.656875,0.781290322580645,0.8488524590163936,0.7914062500000001,0.5561666666666667,0.36131147540983605,2013-09-30,0.7833929730191257,0.6803258739706882,0.63328125,1.8001974333662387,0.10306709904843747,1.1514966621023708
1.4925806451612902,0.36131147540983605,0.43428571428571433,0.656875,0.781290322580645,1.4246875,0.7914062500000001,0.5561666666666667,2013-12-31,1.0662102654569892,0.5584406280690488,0.06789314516129008,1.0476547629998088,0.5077696373879403,1.9092634236582744
1.3881967213114754,0.5561666666666667,0.36131147540983605,0.43428571428571433,0.656875,1.4925806451612902,1.4246875,0.7914062500000001,2014-03-31,1.2742177791181915,0.5021597140905543,-0.10438392384981476,0.9300648013973577,0.7720580650276372,2.537475116708411
1.1382539682539683,0.7914062500000001,0.5561666666666667,0.36131147540983605,0.43428571428571433,1.3881967213114754,1.4925806451612902,1.4246875,2014-06-30,1.3609297086816834,0.5357925265905543,-0.24994275305750713,0.819951488704441,0.8251371820911291,2.5400311522480195
0.97609375,1.4246875,0.7914062500000001,0.5561666666666667,0.36131147540983605,1.1382539682539683,1.3881967213114754,1.4925806451612902,2014-09-30,1.2487812711816835,0.7833929730191257,-0.1621602182539683,0.8575359956770324,0.4653882981625578,1.594067491273241
0.9450000000000001,1.4925806451612902,1.4246875,0.7914062500000001,0.5561666666666667,0.97609375,1.1382539682539683,1.3881967213114754,2014-12-31,1.1118861098913608,1.0662102654569892,-0.03109374999999992,0.9681447094605411,0.04567584443437167,1.0428394341286842
0.7083606557377049,1.3881967213114754,1.4925806451612902,1.4246875,0.7914062500000001,0.9450000000000001,0.97609375,1.1382539682539683,2015-03-31,0.9419270934979183,1.2742177791181915,-0.23663934426229516,0.7495879954896347,-0.3322906856202732,0.7392198640877297
0.910625,1.1382539682539683,1.3881967213114754,1.4925806451612902,1.4246875,0.7083606557377049,0.9450000000000001,0.97609375,2015-06-30,0.8850198514344262,1.3609297086816834,0.20226434426229511,1.2855386484610045,-0.4759098572472572,0.6503053359689932
1.1432812499999998,0.97609375,1.1382539682539683,1.3881967213114754,1.4925806451612902,0.910625,0.7083606557377049,0.9450000000000001,2015-09-30,0.9268167264344263,1.2487812711816835,0.2326562499999998,1.2554907343857238,-0.3219645447472572,0.7421769911374535
1.2425806451612906,0.9450000000000001,0.97609375,1.1382539682539683,1.3881967213114754,1.1432812499999998,0.910625,0.7083606557377049,2015-12-31,1.001211887724749,1.1118861098913608,0.09929939516129083,1.0868547395151376,-0.11067422216661194,0.900462627258267
1.107704918032787,0.7083606557377049,0.9450000000000001,0.97609375,1.1382539682539683,1.2425806451612906,1.1432812499999998,0.910625,2016-03-31,1.1010479532985193,0.9419270934979183,-0.1348757271285037,0.8914551521032291,0.1591208598006011,1.16893118469466
0.84578125,0.910625,0.7083606557377049,0.9450000000000001,0.97609375,1.107704918032787,1.2425806451612906,1.1432812499999998,2016-06-30,1.0848370157985192,0.8850198514344262,-0.2619236680327869,0.7635438249223028,0.19981716436409303,1.225777042221406
0.6228125,1.1432812499999998,0.910625,0.7083606557377049,0.9450000000000001,0.84578125,1.107704918032787,1.2425806451612906,2016-09-30,0.9547198282985194,0.9268167264344263,-0.22296875000000005,0.7363753925734343,0.02790310186409317,1.030106385726809
0.8639344262295083,1.2425806451612906,1.1432812499999998,0.910625,0.7083606557377049,0.6228125,0.84578125,1.107704918032787,2016-12-31,0.8600582735655737,1.001211887724749,0.24112192622950834,1.3871501073429136,-0.14115361415917516,0.859017241115718
0.9464516129032257,1.107704918032787,1.2425806451612906,1.1432812499999998,0.910625,0.8639344262295083,0.6228125,0.84578125,2017-03-31,0.8197449472831835,1.1010479532985193,0.08251718667371732,1.0955132521270732,-0.28130300601533587,0.7445133927431513
0.9446031746031747,0.84578125,1.107704918032787,1.2425806451612906,1.1432812499999998,0.9464516129032257,0.8639344262295083,0.6228125,2017-06-30,0.8444504284339771,1.0848370157985192,-0.0018484383000509919,0.9980469806645678,-0.2403865873645421,0.7784122556072628
0.9346031746031747,0.6228125,0.84578125,1.107704918032787,1.2425806451612906,0.9446031746031747,0.9464516129032257,0.8639344262295083,2017-09-30,0.9223980970847707,0.9547198282985194,-0.010000000000000009,0.9894135439421946,-0.032321731213748706,0.9661453232082214
