0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
,,1991-12-31,,
,,1992-03-31,,
,,1992-06-30,,
,,1992-09-30,,
,,1992-12-31,,
,,1993-03-31,,
,,1993-06-30,,
,,1993-09-30,,
,,1993-12-31,,
,,1994-03-31,,
,,1994-06-30,,
,,1994-09-30,,
,,1994-12-31,,
,,1995-03-31,,
,,1995-06-30,,
,,1995-09-30,,
,,1995-12-31,,
,,1996-03-31,,
,,1996-06-30,,
,,1996-09-30,,
,,1996-12-31,,
,,1997-03-31,,
,,1997-06-30,,
,,1997-09-30,,
,,1997-12-31,,
,,1998-03-31,,
,,1998-06-30,,
,,1998-09-30,,
,,1998-12-31,,
,,1999-03-31,,
,,1999-06-30,,
,,1999-09-30,,
,,1999-12-31,,
,,2000-03-31,,
,,2000-06-30,,
,,2000-09-30,,
4736.0,,2000-12-31,,
4868.666666666667,4736.0,2001-03-31,132.66666666666697,1.0280123873873874
4577.0,4868.666666666667,2001-06-30,-291.66666666666697,0.9400931124195535
4202.666666666667,4577.0,2001-09-30,-374.33333333333303,0.9182142597043188
3459.0,4202.666666666667,2001-12-31,-743.666666666667,0.8230488578680203
3560.6666666666665,3459.0,2002-03-31,101.66666666666652,1.0293919244482992
3477.6666666666665,3560.6666666666665,2002-06-30,-83.0,0.9766897584721962
3403.0,3477.6666666666665,2002-09-30,-74.66666666666652,0.9785296654845204
3297.6666666666665,3403.0,2002-12-31,-105.33333333333348,0.9690469193848564
3419.0,3297.6666666666665,2003-03-31,121.33333333333348,1.0367936925098555
3302.3333333333335,3419.0,2003-06-30,-116.66666666666652,0.9658769620746808
3209.0,3302.3333333333335,2003-09-30,-93.33333333333348,0.9717371555465831
3192.0,3209.0,2003-12-31,-17.0,0.9947023995014023
3413.6666666666665,3192.0,2004-03-31,221.66666666666652,1.0694444444444444
3571.0,3413.6666666666665,2004-06-30,157.33333333333348,1.046089249096768
3765.0,3571.0,2004-09-30,194.0,1.054326519182302
3560.0,3765.0,2004-12-31,-205.0,0.9455511288180611
3782.0,3560.0,2005-03-31,222.0,1.0623595505617978
4049.6666666666665,3782.0,2005-06-30,267.6666666666665,1.070773841001234
4209.666666666667,4049.6666666666665,2005-09-30,160.00000000000045,1.0395094246440038
4187.0,4209.666666666667,2005-12-31,-22.66666666666697,0.9946155673449996
4340.0,4187.0,2006-03-31,153.0,1.0365416766181037
4472.666666666667,4340.0,2006-06-30,132.66666666666697,1.030568356374808
4410.0,4472.666666666667,2006-09-30,-62.66666666666697,0.9859889700402443
