0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
,,1991-12-31,,
,,1992-03-31,,
,,1992-06-30,,
,,1992-09-30,,
,,1992-12-31,,
,,1993-03-31,,
,,1993-06-30,,
,,1993-09-30,,
,,1993-12-31,,
,,1994-03-31,,
,,1994-06-30,,
,,1994-09-30,,
,,1994-12-31,,
,,1995-03-31,,
,,1995-06-30,,
,,1995-09-30,,
,,1995-12-31,,
,,1996-03-31,,
,,1996-06-30,,
,,1996-09-30,,
,,1996-12-31,,
,,1997-03-31,,
,,1997-06-30,,
,,1997-09-30,,
,,1997-12-31,,
,,1998-03-31,,
,,1998-06-30,,
,,1998-09-30,,
,,1998-12-31,,
,,1999-03-31,,
,,1999-06-30,,
,,1999-09-30,,
,,1999-12-31,,
,,2000-03-31,,
,,2000-06-30,,
,,2000-09-30,,
,,2000-12-31,,
,,2001-03-31,,
,,2001-06-30,,
,,2001-09-30,,
,,2001-12-31,,
,,2002-03-31,,
,,2002-06-30,,
,,2002-09-30,,
0.0,,2002-12-31,,
0.0,0.0,2003-03-31,0.0,
0.0,0.0,2003-06-30,0.0,
0.0,0.0,2003-09-30,0.0,
0.0,0.0,2003-12-31,0.0,
0.0,0.0,2004-03-31,0.0,
0.0,0.0,2004-06-30,0.0,
0.0,0.0,2004-09-30,0.0,
0.0,0.0,2004-12-31,0.0,
0.0,0.0,2005-03-31,0.0,
0.0,0.0,2005-06-30,0.0,
0.0,0.0,2005-09-30,0.0,
0.0,0.0,2005-12-31,0.0,
0.0,0.0,2006-03-31,0.0,
0.0,0.0,2006-06-30,0.0,
0.0,0.0,2006-09-30,0.0,
0.0,0.0,2006-12-31,0.0,
0.0,0.0,2007-03-31,0.0,
0.0,0.0,2007-06-30,0.0,
0.0,0.0,2007-09-30,0.0,
0.0,0.0,2007-12-31,0.0,
0.0,0.0,2008-03-31,0.0,
0.0,0.0,2008-06-30,0.0,
0.0,0.0,2008-09-30,0.0,
0.0,0.0,2008-12-31,0.0,
0.0,0.0,2009-03-31,0.0,
0.0,0.0,2009-06-30,0.0,
0.0,0.0,2009-09-30,0.0,
0.0,0.0,2009-12-31,0.0,
0.0,0.0,2010-03-31,0.0,
0.0,0.0,2010-06-30,0.0,
0.0,0.0,2010-09-30,0.0,
0.0,0.0,2010-12-31,0.0,
1545.0,0.0,2011-03-31,1545.0,
1772.2307692307693,1545.0,2011-06-30,227.23076923076928,1.147074931540951
1141.0,1772.2307692307693,2011-09-30,-631.2307692307693,0.6438213464126047
1029.3076923076924,1141.0,2011-12-31,-111.69230769230762,0.9021101597788715
1455.076923076923,1029.3076923076924,2012-03-31,425.7692307692307,1.4136462147821538
1799.3076923076924,1455.076923076923,2012-06-30,344.2307692307693,1.2365722139987312
1804.6923076923076,1799.3076923076924,2012-09-30,5.384615384615245,1.0029926039929886
1660.2307692307693,1804.6923076923076,2012-12-31,-144.46153846153834,0.9199522611994374
1075.1538461538462,1660.2307692307693,2013-03-31,-585.0769230769231,0.6475930130195061
1494.5384615384614,1075.1538461538462,2013-06-30,419.38461538461524,1.3900693997281246
1573.3076923076924,1494.5384615384614,2013-09-30,78.76923076923094,1.0527047197488293
1831.1538461538462,1573.3076923076924,2013-12-31,257.8461538461538,1.163887938199775
2117.3076923076924,1831.1538461538462,2014-03-31,286.1538461538462,1.156269691241336
2038.8461538461538,2117.3076923076924,2014-06-30,-78.46153846153857,0.962942779291553
1891.6153846153845,2038.8461538461538,2014-09-30,-147.23076923076928,0.9277872099603848
1664.0714285714287,1891.6153846153845,2014-12-31,-227.54395604395586,0.8797091851258011
1609.6666666666667,1664.0714285714287,2015-03-31,-54.404761904761926,0.9673062339929318
1954.8461538461538,1609.6666666666667,2015-06-30,345.17948717948707,1.2144415948516176
1974.357142857143,1954.8461538461538,2015-09-30,19.51098901098908,1.0099808309582834
1946.6153846153845,1974.357142857143,2015-12-31,-27.74175824175836,0.9859489665574829
1873.0,1946.6153846153845,2016-03-31,-73.61538461538453,0.9621828815300719
1886.076923076923,1873.0,2016-06-30,13.076923076923094,1.0069818062343423
1755.6153846153845,1886.076923076923,2016-09-30,-130.46153846153857,0.9308291529018312
1516.6923076923076,1755.6153846153845,2016-12-31,-238.9230769230769,0.8639092143889936
1655.3076923076924,1516.6923076923076,2017-03-31,138.61538461538476,1.0913932139777858
1619.923076923077,1655.3076923076924,2017-06-30,-35.38461538461547,0.9786235419861518
1378.4615384615386,1619.923076923077,2017-09-30,-241.46153846153834,0.8509425898665655
